File,RelativePath,Folder,DateTime,ImageQuality,DeleteFlag,Behaviour,Sex,Sp1,Count1,Sp2,Count2,Sp3,Count3,Juvenile,Favourite,Obs,Behaviour2,
11230127.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:05:40,Ok,false,searching for food,,vulpes vulpes,0,,0,,0,false,false,,,
11230128.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:05:56,Ok,false,eating,,vulpes vulpes,0,,0,,0,false,false,,,
11230130.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:10:54,Ok,false,searching for food,,vulpes vulpes,0,,0,,0,false,false,,,
11230131.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:11:18,Ok,false,searching for food,,vulpes vulpes,2,,0,,0,false,false,,,
11230132.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:11:34,Ok,false,,,vulpes vulpes,0,,0,,0,false,false,,,
11230133.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:11:52,Ok,false,eating,,vulpes vulpes,0,,0,,0,false,false,,,
11230134.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:12:10,Ok,false,searching for food,,vulpes vulpes,2,,0,,0,false,false,,,
11230135.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:13:16,Ok,false,,,vulpes vulpes,0,,0,,0,false,false,,,
11230137.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:16:36,Ok,false,searching for food,,sus scrofa,0,,0,,0,false,false,,,
11230138.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:22:42,Ok,false,eating,,vulpes vulpes,2,,0,,0,false,true,,,
11230139.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:23:44,Ok,false,,,vulpes vulpes,0,,0,,0,false,false,,,
11230141.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:25:36,Ok,false,probably eating,,vulpes vulpes,0,,0,,0,false,false,,,
11230142.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:25:54,Ok,false,,,vulpes vulpes,0,,0,,0,false,false,,,
11230143.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:26:14,Ok,false,,,vulpes vulpes,0,,0,,0,false,false,,,
11230144.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:27:46,Ok,false,searching for food,,vulpes vulpes,0,,0,,0,false,false,,,
11230146.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 17:39:46,Ok,false,searching for food,,vulpes vulpes,0,,0,,0,false,false,,,
