"";"interval";"Sp1";"File";"Plant";"Plant_ID";"Revision_ID";"DateTime";"Species";"Behaviour";"Count";"Coexistence";"Deployment_ID";"n_cam";"Videos";"Days";"Days.in.field";"n";"duration";"long";"lat";"videos_events";"ID"
"331";2020-09-07 07:20:00;"lepus granatensis";"09070071.AVI";"corema";"calb21";"Rev04";2020-09-07 07:17:36;"lepus granatensis";"eating";1;FALSE;NA;1;506;19,289212962963;20;1;10,466667;-6,446959;36,969701;3,46410161513775;"calb21_Rev04_09070071.AVI"
"332";2020-09-07 09:05:00;"alectoris rufa";"09070009.AVI, 09070010.AVI";"corema";"calb14";"Rev04";2020-09-07 09:03:56;"alectoris rufa, alectoris rufa";"eating, searching for food";4;FALSE;NA;1;59;19,9991898148148;20;7;20,933334;-6,446615;36,96984;9,16515138991168;"calb14_Rev04_09070009.AVI, 09070010.AVI"
"333";2020-09-09 00:25:00;"orictolagus cuniculus";"09090103.AVI";"corema";"calb20";"Rev04";2020-09-09 00:26:30;"orictolagus cuniculus";"probably eating";1;FALSE;NA;1;215;19,9699537037037;20;1;10,466667;-6,446839;36,968817;3,46410161513775;"calb20_Rev04_09090103.AVI"
"334";2020-09-09 08:50:00;"alectoris rufa";"09090005.AVI, 09090006.AVI, 09090007.AVI, 09090009.AVI, 09090010.AVI";"corema";"calb12";"Rev04";2020-09-09 08:50:26;"alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa";"eating, probably eating, probably eating, eating, eating";3;FALSE;NA;1;44;19,9638194444444;20;14;52,333335;-6,445874;36,969416;12,9614813968157;"calb12_Rev04_09090005.AVI, 09090006.AVI, 09090007.AVI, 09090009.AVI, 09090010.AVI"
"335";2020-09-09 08:55:00;"alectoris rufa";"09090011.AVI, 09090012.AVI, 09090013.AVI, 09090014.AVI, 09090015.AVI, 09090016.AVI";"corema";"calb12";"Rev04";2020-09-09 08:52:40;"alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa";"probably eating, probably eating, probably eating, probably eating, searching for food, searching for food";1;FALSE;NA;1;44;19,9638194444444;20;6;62,800002;-6,445874;36,969416;8,48528137423857;"calb12_Rev04_09090011.AVI, 09090012.AVI, 09090013.AVI, 09090014.AVI, 09090015.AVI, 09090016.AVI"
"336";2020-09-09 09:30:00;"alectoris rufa";"09090443.AVI, 09090445.AVI";"corema";"calb08";"Rev04";2020-09-09 09:31:08;"alectoris rufa, alectoris rufa";"probably eating, probably eating";2;FALSE;NA;1;970;18,9376851851852;20;3;20,733334;-6,445277;36,969465;6;"calb08_Rev04_09090443.AVI, 09090445.AVI"
"337";2020-09-09 20:05:00;"alectoris rufa";"09090114.AVI, 09090115.AVI";"corema";"calb20";"Rev04";2020-09-09 20:05:18;"alectoris rufa, alectoris rufa";"searching for food, eating";1;FALSE;NA;1;215;19,9699537037037;20;2;20,933334;-6,446839;36,968817;4,89897948556636;"calb20_Rev04_09090114.AVI, 09090115.AVI"
"338";2020-09-11 02:20:00;"orictolagus cuniculus";"09110125.AVI";"corema";"calb20";"Rev04";2020-09-11 02:17:48;"orictolagus cuniculus";"searching for food";1;FALSE;NA;1;215;19,9699537037037;20;1;10,466667;-6,446839;36,968817;3,46410161513775;"calb20_Rev04_09110125.AVI"
"339";2020-09-11 08:10:00;"alectoris rufa";"09110177.AVI";"corema";"calb18";"Rev04";2020-09-11 08:09:04;"alectoris rufa";"eating";2;FALSE;NA;1;320;19,9961111111111;20;2;10,466667;-6,447037;36,968316;4,89897948556636;"calb18_Rev04_09110177.AVI"
"340";2020-09-11 08:40:00;"alectoris rufa";"09110127.AVI";"corema";"calb20";"Rev04";2020-09-11 08:39:18;"alectoris rufa";"probably eating";1;FALSE;NA;1;215;19,9699537037037;20;1;10,466667;-6,446839;36,968817;3,46410161513775;"calb20_Rev04_09110127.AVI"
"341";2020-09-12 08:15:00;"alectoris rufa";"09120191.AVI, 09120192.AVI, 09120193.AVI";"corema";"calb18";"Rev04";2020-09-12 08:15:38;"alectoris rufa, alectoris rufa, alectoris rufa";"eating, eating, eating";3;FALSE;NA;1;320;19,9961111111111;20;6;31,400001;-6,447037;36,968316;8,48528137423857;"calb18_Rev04_09120191.AVI, 09120192.AVI, 09120193.AVI"
"342";2020-09-14 08:00:00;"alectoris rufa";"09140031.AVI, 09140032.AVI";"corema";"calb09";"Rev04";2020-09-14 08:00:20;"alectoris rufa, alectoris rufa";"searching for food, probably eating";5;FALSE;NA;1;77;19,8722685185185;20;6;20,933334;-6,445597;36,969022;8,48528137423857;"calb09_Rev04_09140031.AVI, 09140032.AVI"
"343";2020-09-14 08:15:00;"alectoris rufa";"09140216.AVI, 09140217.AVI, 09140219.AVI";"corema";"calb18";"Rev04";2020-09-14 08:14:24;"alectoris rufa, alectoris rufa, alectoris rufa";"eating, probably eating, eating";2;FALSE;NA;1;320;19,9961111111111;20;5;31,400001;-6,447037;36,968316;7,74596669241483;"calb18_Rev04_09140216.AVI, 09140217.AVI, 09140219.AVI"
"344";2020-09-14 08:20:00;"alectoris rufa";"09140033.AVI";"corema";"calb12";"Rev04";2020-09-14 08:19:52;"alectoris rufa";"eating";2;FALSE;NA;1;44;19,9638194444444;20;2;10,566667;-6,445874;36,969416;4,89897948556636;"calb12_Rev04_09140033.AVI"
"345";2020-09-14 10:10:00;"alectoris rufa";"09140246.AVI, 09140247.AVI, 09140248.AVI, 09140249.AVI";"corema";"calb21";"Rev04";2020-09-14 10:07:32;"alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa";"eating, probably eating, eating, probably eating";2;FALSE;NA;1;506;19,289212962963;20;7;41,866668;-6,446959;36,969701;9,16515138991168;"calb21_Rev04_09140246.AVI, 09140247.AVI, 09140248.AVI, 09140249.AVI"
"346";2020-09-15 08:05:00;"turdus merula";"09150313.AVI";"corema";"calb21";"Rev04";2020-09-15 08:03:24;"turdus merula";"searching for food";1;FALSE;NA;1;506;19,289212962963;20;1;10,466667;-6,446959;36,969701;3,46410161513775;"calb21_Rev04_09150313.AVI"
"347";2020-09-15 08:20:00;"turdus merula";"09150314.AVI";"corema";"calb21";"Rev04";2020-09-15 08:17:40;"turdus merula";"eating";1;FALSE;NA;1;506;19,289212962963;20;1;10,366667;-6,446959;36,969701;3,46410161513775;"calb21_Rev04_09150314.AVI"
"348";2020-09-15 08:55:00;"turdus merula";"09150040.AVI";"corema";"calb14";"Rev04";2020-09-15 08:53:00;"turdus merula";"eating";1;FALSE;NA;1;59;19,9991898148148;20;1;10,466667;-6,446615;36,96984;3,46410161513775;"calb14_Rev04_09150040.AVI"
"349";2020-09-15 19:20:00;"sus scrofa";"IMG_0035.MP4";"corema";"calb10";"Rev04";2020-09-15 19:17:50;"sus scrofa";"eating";1;FALSE;NA;1;47;19,9915509259259;20;1;24,25;-6,445857;36,969014;3,46410161513775;"calb10_Rev04_IMG_0035.MP4"
"350";2020-09-16 15:30:00;"cyanopica cooki";"09160039.AVI, 09160040.AVI";"corema";"calb12";"Rev04";2020-09-16 15:31:32;"cyanopica cooki, cyanopica cooki";"eating, eating";1;FALSE;NA;1;44;19,9638194444444;20;2;20,933334;-6,445874;36,969416;4,89897948556636;"calb12_Rev04_09160039.AVI, 09160040.AVI"
"351";2020-09-17 21:00:00;"sus scrofa";"IMG_0040.MP4";"corema";"calb10";"Rev04";2020-09-17 21:01:46;"sus scrofa";"eating";1;FALSE;NA;1;47;19,9915509259259;20;1;20;-6,445857;36,969014;3,46410161513775;"calb10_Rev04_IMG_0040.MP4"
"352";2020-09-19 06:15:00;"orictolagus cuniculus";"09190203.AVI, 09190206.AVI";"corema";"calb20";"Rev04";2020-09-19 06:13:54;"orictolagus cuniculus, orictolagus cuniculus";"probably eating, probably eating";2;FALSE;NA;1;215;19,9699537037037;20;3;20,5;-6,446839;36,968817;6;"calb20_Rev04_09190203.AVI, 09190206.AVI"
"353";2020-09-22 18:15:00;"alectoris rufa";"09220056.AVI";"corema";"calb14";"Rev04";2020-09-22 18:17:26;"alectoris rufa";"eating";1;FALSE;NA;1;59;19,9991898148148;20;1;10,466667;-6,446615;36,96984;3,46410161513775;"calb14_Rev04_09220056.AVI"
"354";2020-09-22 18:20:00;"alectoris rufa";"09220423.AVI, 09220424.AVI, 09220425.AVI, 09220426.AVI";"corema";"calb21";"Rev04";2020-09-22 18:18:22;"alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa";"searching for food, probably eating, eating, eating";2;FALSE;NA;1;506;19,289212962963;20;6;41,866668;-6,446959;36,969701;8,48528137423857;"calb21_Rev04_09220423.AVI, 09220424.AVI, 09220425.AVI, 09220426.AVI"
"355";2020-09-24 08:40:00;"alectoris rufa";"IMG_0242.MP4";"corema";"calb19";"Rev04";2020-09-24 08:38:30;"alectoris rufa";"eating";5;FALSE;NA;1;243;19,990462962963;20;5;10,25;-6,447032;36,968581;7,74596669241483;"calb19_Rev04_IMG_0242.MP4"
"356";2020-09-26 12:05:00;"alectoris rufa";"09260009.AVI";"corema";"calb09";"Rev05";2020-09-26 12:06:24;"alectoris rufa";"eating";1;FALSE;NA;1;74;19,9796296296296;20;1;10,466667;-6,445597;36,969022;3,46410161513775;"calb09_Rev05_09260009.AVI"
"357";2020-09-28 10:00:00;"alectoris rufa";"09280001.AVI";"corema";"calb12";"Rev05";2020-09-28 10:01:42;"alectoris rufa";"probably eating";2;FALSE;NA;1;31;16,0254166666667;20;2;10,466667;-6,445874;36,969416;4,89897948556636;"calb12_Rev05_09280001.AVI"
"358";2020-09-29 04:20:00;"orictolagus cuniculus";"09290017.AVI";"corema";"calb09";"Rev05";2020-09-29 04:19:22;"orictolagus cuniculus";"eating";1;FALSE;NA;1;74;19,9796296296296;20;1;10,466667;-6,445597;36,969022;3,46410161513775;"calb09_Rev05_09290017.AVI"
"359";2020-09-29 04:30:00;"orictolagus cuniculus";"09290018.AVI";"corema";"calb09";"Rev05";2020-09-29 04:32:26;"orictolagus cuniculus";"eating";1;FALSE;NA;1;74;19,9796296296296;20;1;10,366667;-6,445597;36,969022;3,46410161513775;"calb09_Rev05_09290018.AVI"
"360";2020-09-29 04:35:00;"orictolagus cuniculus";"09290019.AVI";"corema";"calb09";"Rev05";2020-09-29 04:33:34;"orictolagus cuniculus";"probably eating";1;FALSE;NA;1;74;19,9796296296296;20;1;10,466667;-6,445597;36,969022;3,46410161513775;"calb09_Rev05_09290019.AVI"
"361";2020-10-01 10:35:00;"saxicola rubicola";"IMG_0009.MP4";"corema";"calb11";"Rev05";2020-10-01 10:35:02;"saxicola rubicola";"probably eating";1;FALSE;NA;1;22;19,97875;20;1;17;-6,446087;36,969275;3,46410161513775;"calb11_Rev05_IMG_0009.MP4"
"362";2020-10-01 12:35:00;"alectoris rufa";"10010029.AVI, 10010030.AVI, 10010031.AVI";"corema";"calb09";"Rev05";2020-10-01 12:33:48;"alectoris rufa, alectoris rufa, alectoris rufa";"probably eating, eating, eating";2;FALSE;NA;1;74;19,9796296296296;20;4;31,400001;-6,445597;36,969022;6,92820323027551;"calb09_Rev05_10010029.AVI, 10010030.AVI, 10010031.AVI"
"363";2020-10-01 16:10:00;"phoenicurus phoenicurus";"10010356.AVI";"corema";"calb08";"Rev05";2020-10-01 16:11:56;"phoenicurus phoenicurus";"probably eating";1;FALSE;NA;1;738;19,2903009259259;20;1;10,466667;-6,445277;36,969465;3,46410161513775;"calb08_Rev05_10010356.AVI"
"364";2020-10-01 16:50:00;"phoenicurus phoenicurus";"10010372.AVI";"corema";"calb08";"Rev05";2020-10-01 16:47:56;"phoenicurus phoenicurus";"eating";1;FALSE;NA;1;738;19,2903009259259;20;1;10,366667;-6,445277;36,969465;3,46410161513775;"calb08_Rev05_10010372.AVI"
"365";2020-10-02 13:15:00;"alectoris rufa";"10020382.AVI, 10020383.AVI, 10020384.AVI, 10020385.AVI";"corema";"calb08";"Rev05";2020-10-02 13:13:26;"alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa";"eating, eating, eating, eating";5;FALSE;NA;1;738;19,2903009259259;20;13;41,766668;-6,445277;36,969465;12,4899959967968;"calb08_Rev05_10020382.AVI, 10020383.AVI, 10020384.AVI, 10020385.AVI"
"366";2020-10-02 13:55:00;"sus scrofa";"IMG_0014.MP4";"corema";"calb17";"Rev05";2020-10-02 13:55:32;"sus scrofa";"eating";1;FALSE;NA;1;32;19,9836111111111;20;1;17,25;-6,446337;36,968644;3,46410161513775;"calb17_Rev05_IMG_0014.MP4"
"367";2020-10-02 16:40:00;"alectoris rufa";"10020389.AVI";"corema";"calb08";"Rev05";2020-10-02 16:39:38;"alectoris rufa";"eating";2;FALSE;NA;1;738;19,2903009259259;20;2;10,366667;-6,445277;36,969465;4,89897948556636;"calb08_Rev05_10020389.AVI"
"368";2020-10-03 12:25:00;"saxicola rubicola";"IMG_0017.MP4";"corema";"calb17";"Rev05";2020-10-03 12:22:52;"saxicola rubicola";"probably eating";1;FALSE;NA;1;32;19,9836111111111;20;1;17,25;-6,446337;36,968644;3,46410161513775;"calb17_Rev05_IMG_0017.MP4"
"369";2020-10-03 15:15:00;"alectoris rufa";"IMG_0018.MP4";"corema";"calb17";"Rev05";2020-10-03 15:14:08;"alectoris rufa";"searching for food";1;FALSE;NA;1;32;19,9836111111111;20;1;10;-6,446337;36,968644;3,46410161513775;"calb17_Rev05_IMG_0018.MP4"
"370";2020-10-03 19:30:00;"alectoris rufa";"10030008.AVI";"corema";"calb12";"Rev05";2020-10-03 19:31:24;"alectoris rufa";"probably eating";1;FALSE;NA;1;31;16,0254166666667;20;1;10,466667;-6,445874;36,969416;3,46410161513775;"calb12_Rev05_10030008.AVI"
"371";2020-10-04 10:40:00;"alectoris rufa";"10040478.AVI, 10040480.AVI, 10040481.AVI";"corema";"calb08";"Rev05";2020-10-04 10:40:56;"alectoris rufa, alectoris rufa, alectoris rufa";"eating, probably eating, eating";4;FALSE;NA;1;738;19,2903009259259;20;6;31,200001;-6,445277;36,969465;8,48528137423857;"calb08_Rev05_10040478.AVI, 10040480.AVI, 10040481.AVI"
"372";2020-10-04 10:45:00;"alectoris rufa";"10040482.AVI";"corema";"calb08";"Rev05";2020-10-04 10:42:36;"alectoris rufa";"searching for food";2;FALSE;NA;1;738;19,2903009259259;20;2;10,366667;-6,445277;36,969465;4,89897948556636;"calb08_Rev05_10040482.AVI"
"373";2020-10-05 03:50:00;"sus scrofa";"IMG_0055.MP4";"corema";"calb02";"Rev05";2020-10-05 03:47:36;"sus scrofa";"probably eating";1;FALSE;NA;1;67;19,9937962962963;20;1;20;-6,445671;36,970016;3,46410161513775;"calb02_Rev05_IMG_0055.MP4"
"374";2020-10-06 18:15:00;"alectoris rufa";"IMG_0023.MP4";"corema";"calb17";"Rev05";2020-10-06 18:15:24;"alectoris rufa";"searching for food";1;FALSE;NA;1;32;19,9836111111111;20;1;10,25;-6,446337;36,968644;3,46410161513775;"calb17_Rev05_IMG_0023.MP4"
"375";2020-10-06 18:20:00;"alectoris rufa";"10060639.AVI";"corema";"calb08";"Rev05";2020-10-06 18:22:12;"alectoris rufa";"searching for food";3;FALSE;NA;1;738;19,2903009259259;20;3;10,466667;-6,445277;36,969465;6;"calb08_Rev05_10060639.AVI"
"376";2020-10-07 09:55:00;"alectoris rufa";"10070017.AVI, 10070018.AVI, 10070019.AVI, 10070020.AVI";"corema";"calb12";"Rev05";2020-10-07 09:53:54;"alectoris rufa, alectoris rufa, alectoris rufa, alectoris rufa";"probably eating, probably eating, searching for food, searching for food";4;FALSE;NA;1;31;16,0254166666667;20;12;41,866668;-6,445874;36,969416;12;"calb12_Rev05_10070017.AVI, 10070018.AVI, 10070019.AVI, 10070020.AVI"
"377";2020-10-07 19:25:00;"cyanopica cooki";"IMG_0015.MP4";"corema";"calb11";"Rev05";2020-10-07 19:23:34;"cyanopica cooki";"eating";2;FALSE;NA;1;22;19,97875;20;2;10,5;-6,446087;36,969275;4,89897948556636;"calb11_Rev05_IMG_0015.MP4"
"378";2020-10-10 16:00:00;"cyanopica cooki";"IMG_0032.MP4, IMG_0033.MP4";"corema";"calb24";"Rev05";2020-10-10 15:58:40;"cyanopica cooki, cyanopica cooki";"eating, eating";1;FALSE;NA;1;34;19,9889583333333;20;2;34;-6,447337;36,968901;4,89897948556636;"calb24_Rev05_IMG_0032.MP4, IMG_0033.MP4"
"379";2020-10-11 02:35:00;"orictolagus cuniculus";"10110059.AVI";"corema";"calb21";"Rev05";2020-10-11 02:36:08;"orictolagus cuniculus";"probably eating";1;FALSE;NA;1;77;19,2419675925926;20;1;10,366667;-6,446959;36,969701;3,46410161513775;"calb21_Rev05_10110059.AVI"
"380";2020-10-14 18:40:00;"sus scrofa";"IMG_0006.MP4";"corema";"calb10";"Rev06";2020-10-14 18:40:34;"sus scrofa";"searching for food";1;FALSE;NA;1;24;4,02981481481481;30;1;10;-6,445857;36,969014;3,46410161513775;"calb10_Rev06_IMG_0006.MP4"
"381";2020-10-15 20:50:00;"sus scrofa";"IMG_0016.MP4";"corema";"calb10";"Rev06";2020-10-15 20:49:26;"sus scrofa";"searching for food";1;FALSE;NA;1;24;4,02981481481481;30;1;10;-6,445857;36,969014;3,46410161513775;"calb10_Rev06_IMG_0016.MP4"
"382";2020-10-18 13:20:00;"alectoris rufa";"10180007.AVI, 10180008.AVI";"corema";"calb09";"Rev06";2020-10-18 13:19:44;"alectoris rufa, alectoris rufa";"eating, eating";1;FALSE;NA;1;37;29,1021990740741;30;2;20,933334;-6,445597;36,969022;4,89897948556636;"calb09_Rev06_10180007.AVI, 10180008.AVI"
"383";2020-10-19 07:40:00;"orictolagus cuniculus";"10190246.AVI";"corema";"calb18";"Rev06";2020-10-19 07:39:38;"orictolagus cuniculus";"searching for food";1;FALSE;NA;1;491;28,2524074074074;30;1;10,366667;-6,447037;36,968316;3,46410161513775;"calb18_Rev06_10190246.AVI"
"384";2020-10-26 07:20:00;"orictolagus cuniculus";"IMG_0013.MP4";"corema";"calb11";"Rev06";2020-10-26 07:18:26;"orictolagus cuniculus";"eating";1;FALSE;NA;1;35;29,0964814814815;30;1;10;-6,446087;36,969275;3,46410161513775;"calb11_Rev06_IMG_0013.MP4"
"385";2020-10-30 18:50:00;"cyanopica cooki";"IMG_0069.MP4";"corema";"calb17";"Rev06";2020-10-30 18:49:44;"cyanopica cooki";"eating";1;FALSE;NA;1;98;29,0949074074074;30;1;10;-6,446337;36,968644;3,46410161513775;"calb17_Rev06_IMG_0069.MP4"
"386";2020-10-31 11:00:00;"alectoris rufa";"IMG_0071.MP4";"corema";"calb17";"Rev06";2020-10-31 11:02:16;"alectoris rufa";"searching for food";1;FALSE;NA;1;98;29,0949074074074;30;1;19;-6,446337;36,968644;3,46410161513775;"calb17_Rev06_IMG_0071.MP4"
"387";2020-10-31 17:05:00;"cyanopica cooki";"IMG_0076.MP4";"corema";"calb17";"Rev06";2020-10-31 17:05:28;"cyanopica cooki";"eating";1;FALSE;NA;1;98;29,0949074074074;30;1;10;-6,446337;36,968644;3,46410161513775;"calb17_Rev06_IMG_0076.MP4"
"388";2020-11-01 09:35:00;"alectoris rufa";"IMG_0015.MP4";"corema";"calb06";"Rev06";2020-11-01 09:37:18;"alectoris rufa";"searching for food";1;FALSE;NA;1;26;29,0852314814815;30;1;10,25;-6,445386;36,969572;3,46410161513775;"calb06_Rev06_IMG_0015.MP4"
"389";2020-11-01 14:15:00;"cyanopica cooki";"IMG_0079.MP4, IMG_0080.MP4";"corema";"calb17";"Rev06";2020-11-01 14:13:42;"cyanopica cooki, cyanopica cooki";"eating, searching for food";1;FALSE;NA;1;98;29,0949074074074;30;2;29;-6,446337;36,968644;4,89897948556636;"calb17_Rev06_IMG_0079.MP4, IMG_0080.MP4"
"390";2020-11-02 11:00:00;"alectoris rufa";"IMG_0014.MP4, IMG_0015.MP4";"corema";"calb05";"Rev06";2020-11-02 10:59:06;"alectoris rufa, alectoris rufa";"eating, eating";1;FALSE;NA;1;21;29,0858796296296;30;2;20;-6,445564;36,969681;4,89897948556636;"calb05_Rev06_IMG_0014.MP4, IMG_0015.MP4"
"391";2020-11-02 13:45:00;"cyanopica cooki";"11020045.AVI";"corema";"calb21";"Rev06";2020-11-02 13:46:10;"cyanopica cooki";"eating";2;FALSE;NA;1;57;28,7643981481481;30;2;10,466667;-6,446959;36,969701;4,89897948556636;"calb21_Rev06_11020045.AVI"
"392";2020-11-03 01:30:00;"sus scrofa";"IMG_0016.MP4";"corema";"calb05";"Rev06";2020-11-03 01:28:18;"sus scrofa";"probably eating";1;FALSE;NA;1;21;29,0858796296296;30;1;10;-6,445564;36,969681;3,46410161513775;"calb05_Rev06_IMG_0016.MP4"
"393";2020-11-04 01:40:00;"sus scrofa";"IMG_0085.MP4";"corema";"calb17";"Rev06";2020-11-04 01:41:52;"sus scrofa";"eating";1;FALSE;NA;1;98;29,0949074074074;30;1;17;-6,446337;36,968644;3,46410161513775;"calb17_Rev06_IMG_0085.MP4"
"394";2020-11-05 11:30:00;"alectoris rufa";"IMG_0087.MP4, 11050026.AVI";"corema";"calb17";"Rev06";2020-11-05 11:28:20;"alectoris rufa, alectoris rufa";"eating, searching for food";5;FALSE;NA;1;67,5;29,0985532407407;30;6;53,466667;-6,446337;36,968644;8,48528137423857;"calb17_Rev06_IMG_0087.MP4, 11050026.AVI"
"395";2020-11-05 15:00:00;"cyanopica cooki";"IMG_0089.MP4";"corema";"calb17";"Rev06";2020-11-05 14:58:34;"cyanopica cooki";"eating";1;FALSE;NA;1;98;29,0949074074074;30;1;10,25;-6,446337;36,968644;3,46410161513775;"calb17_Rev06_IMG_0089.MP4"
"396";2020-11-07 01:15:00;"cyanopica cooki";"IMG_0091.MP4";"corema";"calb17";"Rev06";2020-11-07 01:14:08;"cyanopica cooki";"eating";1;FALSE;NA;1;98;29,0949074074074;30;1;17;-6,446337;36,968644;3,46410161513775;"calb17_Rev06_IMG_0091.MP4"
"397";2020-11-07 01:15:00;"orictolagus cuniculus";"IMG_0092.MP4, IMG_0093.MP4, IMG_0094.MP4";"corema";"calb17";"Rev06";2020-11-07 01:15:02;"orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus";"probably eating, probably eating, eating";1;FALSE;NA;1;98;29,0949074074074;30;3;40;-6,446337;36,968644;6;"calb17_Rev06_IMG_0092.MP4, IMG_0093.MP4, IMG_0094.MP4"
"398";2020-11-07 01:40:00;"orictolagus cuniculus";"11070430.AVI";"corema";"calb18";"Rev06";2020-11-07 01:38:36;"orictolagus cuniculus";"eating";1;FALSE;NA;1;491;28,2524074074074;30;1;10,366667;-6,447037;36,968316;3,46410161513775;"calb18_Rev06_11070430.AVI"
"399";2020-11-07 02:30:00;"orictolagus cuniculus";"IMG_0095.MP4";"corema";"calb17";"Rev06";2020-11-07 02:30:58;"orictolagus cuniculus";"probably eating";2;FALSE;NA;1;98;29,0949074074074;30;2;17;-6,446337;36,968644;4,89897948556636;"calb17_Rev06_IMG_0095.MP4"
"400";2020-11-09 20:05:00;"orictolagus cuniculus";"IMG_0023.MP4, IMG_0024.MP4, IMG_0025.MP4, IMG_0026.MP4, IMG_0027.MP4";"corema";"calb11";"Rev06";2020-11-09 20:05:32;"orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus, orictolagus cuniculus";"probably eating, eating, probably eating, eating, probably eating";1;FALSE;NA;1;35;29,0964814814815;30;5;90;-6,446087;36,969275;7,74596669241483;"calb11_Rev06_IMG_0023.MP4, IMG_0024.MP4, IMG_0025.MP4, IMG_0026.MP4, IMG_0027.MP4"
"401";2020-11-09 20:15:00;"orictolagus cuniculus";"IMG_0028.MP4";"corema";"calb11";"Rev06";2020-11-09 20:16:18;"orictolagus cuniculus";"probably eating";1;FALSE;NA;1;35;29,0964814814815;30;1;20;-6,446087;36,969275;3,46410161513775;"calb11_Rev06_IMG_0028.MP4"
"402";2020-11-09 20:20:00;"orictolagus cuniculus";"IMG_0017.MP4";"corema";"calb05";"Rev06";2020-11-09 20:22:20;"orictolagus cuniculus";"probably eating";1;FALSE;NA;1;21;29,0858796296296;30;1;10;-6,445564;36,969681;3,46410161513775;"calb05_Rev06_IMG_0017.MP4"
"403";2020-11-10 22:00:00;"orictolagus cuniculus";"IMG_0018.MP4";"corema";"calb05";"Rev06";2020-11-10 21:58:16;"orictolagus cuniculus";"searching for food";1;FALSE;NA;1;21;29,0858796296296;30;1;10;-6,445564;36,969681;3,46410161513775;"calb05_Rev06_IMG_0018.MP4"
"404";2020-11-12 07:15:00;"orictolagus cuniculus";"IMG_0020.MP4, IMG_0021.MP4";"corema";"calb05";"Rev06";2020-11-12 07:12:40;"orictolagus cuniculus, orictolagus cuniculus";"searching for food, searching for food";1;FALSE;NA;1;21;29,0858796296296;30;2;20;-6,445564;36,969681;4,89897948556636;"calb05_Rev06_IMG_0020.MP4, IMG_0021.MP4"
"405";2020-11-13 10:15:00;"cyanopica cooki";"11130009_cooki.AVI";"corema";"calb09";"Rev07";2020-11-13 10:13:40;"cyanopica cooki";"eating";1;FALSE;NA;1;48;34,5328240740741;26;1;10,466667;-6,445597;36,969022;3,46410161513775;"calb09_Rev07_11130009_cooki.AVI"
"406";2020-11-15 11:00:00;"cyanopica cooki";"11150006_cooki.AVI";"corema";"calb13";"Rev07";2020-11-15 10:58:08;"cyanopica cooki";"eating";1;FALSE;NA;NA;NA;NA;NA;1;10,466667;-6,446306;36,9695;3,46410161513775;"calb13_Rev07_11150006_cooki.AVI"
"407";2020-11-16 14:55:00;"cyanopica cooki";"IMG_0005_cooki.MP4";"corema";"calb17";"Rev07";2020-11-16 14:56:58;"cyanopica cooki";"eating";1;FALSE;NA;1;17;34,9995833333333;26;1;20,25;-6,446337;36,968644;3,46410161513775;"calb17_Rev07_IMG_0005_cooki.MP4"
"408";2020-11-16 23:35:00;"orictolagus cuniculus";"11160006_cuniculus.AVI, 11160007_cuniculus.AVI";"corema";"calb13";"Rev07";2020-11-16 23:34:44;"orictolagus cuniculus, orictolagus cuniculus";"searching for food, searching for food";1;FALSE;NA;NA;NA;NA;NA;2;20,933334;-6,446306;36,9695;4,89897948556636;"calb13_Rev07_11160006_cuniculus.AVI, 11160007_cuniculus.AVI"
"409";2020-11-16 23:40:00;"orictolagus cuniculus";"11160008_cuniculus.AVI";"corema";"calb13";"Rev07";2020-11-16 23:38:32;"orictolagus cuniculus";"probably eating";1;FALSE;NA;NA;NA;NA;NA;1;10,466667;-6,446306;36,9695;3,46410161513775;"calb13_Rev07_11160008_cuniculus.AVI"
"410";2020-11-17 02:40:00;"orictolagus cuniculus";"11170009_cuniculus.AVI";"corema";"calb13";"Rev07";2020-11-17 02:39:58;"orictolagus cuniculus";"probably eating";1;FALSE;NA;NA;NA;NA;NA;1;10,466667;-6,446306;36,9695;3,46410161513775;"calb13_Rev07_11170009_cuniculus.AVI"
"411";2020-11-17 11:50:00;"cyanopica cooki";"IMG_0013_cooki.MP4";"corema";"calb08";"Rev07";2020-11-17 11:52:10;"cyanopica cooki";"eating";1;FALSE;NA;1;77;34,9839351851852;26;1;18;-6,445277;36,969465;3,46410161513775;"calb08_Rev07_IMG_0013_cooki.MP4"
"412";2020-11-18 21:10:00;"bos taurus";"11180015_taurus.AVI, 11180016_taurus.AVI";"corema";"calb09";"Rev07";2020-11-18 21:11:22;"bos taurus, bos taurus";"eating, eating";1;FALSE;NA;1;48;34,5328240740741;26;2;20,933334;-6,445597;36,969022;4,89897948556636;"calb09_Rev07_11180015_taurus.AVI, 11180016_taurus.AVI"
