"","plant","plant_ID","DateTime","Sp1","behaviour","Count","ncam","Videos","Days","duration","TimestampIssues","Long","Lat","path"
"633","plen","Plen319","2020-01-15 9:29:56","sylvia melanocephala","prob_feeding",1,1,NA,9,16,NA,-6.445606,36.965501,"/Helen_file/GH010040"
"634","plen","Plen319","2019-12-03 9:40:53","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,54,NA,-6.445606,36.965501,"/Helen_file/GH030038"
"635","plen","Plen319","2019-12-18 8:58:19","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,21,NA,-6.445606,36.965501,"/Helen_file/GH020068"
"636","plen","Plen319","2019-12-03 9:35:24","sylvia melanocephala","interacting / NV / prob_feeding",1,1,NA,9,121,NA,-6.445606,36.965501,"/Helen_file/GH020038"
"637","plen","Plen319","2019-12-18 10:37:49","sylvia melanocephala","feeding",1,1,NA,9,63,NA,-6.445606,36.965501,"/Helen_file/GH070068"
"638","plen","Plen319","2018-12-18 11:02:59","unkown","prob feeding",1,1,NA,9,17,NA,-6.445606,36.965501,"/Helen_file/GP097521"
"639","plen","Plen319","2019-10-09 10:07:52","phoenicurus phoenicurus","feeding / perching / interacting",1,1,NA,9,35,NA,-6.445606,36.965501,"/Helen_file/GH040042"
"640","plen","Plen319","2019-11-20 10:39:29","erithacus rubecula","prob_feeding / perching",1,1,NA,9,94,NA,-6.445606,36.965501,"/Helen_file/GH080058"
"641","plen","Plen319","2019-12-03 9:17:51","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,25,NA,-6.445606,36.965501,"/Helen_file/GH020038"
"642","plen","Plen319","2018-12-18 10:35:23","erithacus rubecula","feeding",1,1,NA,9,61,NA,-6.445606,36.965501,"/Helen_file/GP077521"
"643","plen","Plen319","2019-10-24 9:37:32","sylvia melanocephala","prob_feeding / NV",1,1,NA,9,39,NA,-6.445606,36.965501,"/Helen_file/GH030015"
"644","plen","Plen319","2019-09-25 10:18:59","sylvia melanocephala","feeding",1,1,NA,9,42,NA,-6.445606,36.965501,"/Helen_file/GH050003"
"645","plen","Plen319","2019-09-25 10:41:11","sylvia melanocephala","NV / prob_feeding",1,1,NA,9,65,NA,-6.445606,36.965501,"/Helen_file/GH070003"
"646","plen","Plen319","2018-12-18 10:23:31","sylvia melanocephala","prob feeding",1,1,NA,9,105,NA,-6.445606,36.965501,"/Helen_file/GP067521"
"647","plen","Plen319","2019-09-25 10:41:11","sylvia melanocephala","NV / prob_feeding",1,1,NA,9,75,NA,-6.445606,36.965501,"/Helen_file/GH070003"
"648","plen","Plen319","2019-09-25 9:37:56","sylvia hortensis","prob_feeding",1,1,NA,9,51,NA,-6.445606,36.965501,"/Helen_file/GH030003"
"649","plen","Plen319","2018-12-18 10:05:32","sylvia melanocephala","prob feeding",1,1,NA,9,42,NA,-6.445606,36.965501,"/Helen_file/GP047521"
"650","plen","Plen319","2019-11-20 10:39:16","sylvia melanocephala","fnl / prob_feeding",1,1,NA,9,78,NA,-6.445606,36.965501,"/Helen_file/GH080058"
"651","plen","Plen319","2018-12-18 9:38:04","sylvia melanocephala","exploring/not feeding",1,1,NA,9,10,NA,-6.445606,36.965501,"/Helen_file/GP027521"
"652","plen","Plen319","2018-12-18 9:52:08","erithacus rubecula","exploring/not feeding",1,1,NA,9,4,NA,-6.445606,36.965501,"/Helen_file/GP037521"
"653","plen","Plen319","2019-09-25 9:25:19","chloris chloris","feeding",1,1,NA,9,122,NA,-6.445606,36.965501,"/Helen_file/GH020003"
"654","plen","Plen319","2019-12-18 8:46:34","erithacus rubecula","feeding",1,1,NA,9,26,NA,-6.445606,36.965501,"/Helen_file/GH010068"
"655","plen","Plen319","2019-11-20 9:55:06","sylvia melanocephala","exploring / prob_feeding / NV",1,1,NA,9,72,NA,-6.445606,36.965501,"/Helen_file/GH050058"
"656","plen","Plen319","2018-12-18 9:56:37","sylvia melanocephala","prob feeding",1,1,NA,9,18,NA,-6.445606,36.965501,"/Helen_file/GP037521"
"657","plen","Plen319","2020-01-15 10:52:38","erithacus rubecula","NV / prob_feeding",1,1,NA,9,32,NA,-6.445606,36.965501,"/Helen_file/GH060040"
"658","plen","Plen319","2019-12-03 10:26:37","sylvia melanocephala","feeding",1,1,NA,9,42,NA,-6.445606,36.965501,"/Helen_file/GH050038"
"659","plen","Plen319","2019-12-03 9:47:37","sylvia melanocephala","feeding / exploring",1,1,NA,9,110,NA,-6.445606,36.965501,"/Helen_file/GH030038"
"660","plen","Plen319","2020-01-15 11:17:46","erithacus rubecula","feeding / exploring / NV",1,1,NA,9,101,NA,-6.445606,36.965501,"/Helen_file/GH070040"
"661","plen","Plen319","2019-09-17 9:51:40","sylvia hortensis","exploring / prob_feeding",1,1,NA,9,143,NA,-6.445606,36.965501,"/Helen_file/GH030014"
"662","plen","Plen319","2018-12-18 9:45:53","sylvia undata","prob feeding",1,1,NA,9,107,NA,-6.445606,36.965501,"/Helen_file/GP027521"
"663","plen","Plen319","2019-11-20 9:44:18","sylvia melanocephala","feeding / NV",1,1,NA,9,37,NA,-6.445606,36.965501,"/Helen_file/GH040058"
"664","plen","Plen319","2018-12-18 11:06:22","sylvia melanocephala","exploring/not feeding",1,1,NA,9,53,NA,-6.445606,36.965501,"/Helen_file/GP097521"
"665","plen","Plen319","2020-01-15 11:09:01","erithacus rubecula","NV / prob_feeding",1,1,NA,9,57,NA,-6.445606,36.965501,"/Helen_file/GH070040"
"666","plen","Plen319","2020-01-15 10:20:37","sylvia melanocephala","feeding",1,1,NA,9,97,NA,-6.445606,36.965501,"/Helen_file/GH040040"
"667","plen","Plen319","2019-12-03 10:13:40","sylvia melanocephala","feeding",1,1,NA,9,18,NA,-6.445606,36.965501,"/Helen_file/GH050038"
"668","plen","Plen319","2019-12-03 10:32:13","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,17,NA,-6.445606,36.965501,"/Helen_file/GH060038"
"669","plen","Plen320","2019-11-19 8:22:12","sylvia melanocephala","feeding / NV",1,1,NA,9,115,NA,-6.446655,36.965437,"/Helen_file/GH010021"
"670","plen","Plen320","2018-12-11 9:16:34","sylvia atricapilla","exploring/not feeding",1,1,NA,9,2,NA,-6.446655,36.965437,"/Helen_file/GP007456"
"671","plen","Plen320","2019-11-19 9:18:27","sylvia melanocephala","feeding",1,1,NA,9,26,NA,-6.446655,36.965437,"/Helen_file/GH040021"
"672","plen","Plen320","2018-12-11 9:58:55","sylvia atricapilla","feeding",1,1,NA,9,19,NA,-6.446655,36.965437,"/Helen_file/GP047456"
"673","plen","Plen320","2019-11-19 9:06:29","sylvia melanocephala","feeding / NV / perching",1,1,NA,9,159,NA,-6.446655,36.965437,"/Helen_file/GH030021"
"674","plen","Plen320","2018-12-11 9:45:08","unkown","exploring/not feeding",1,1,NA,9,9,NA,-6.446655,36.965437,"/Helen_file/GP037456"
"675","plen","Plen320","2019-11-19 10:10:52","sylvia undata","preening / perching / NV / prob_feeding",1,1,NA,9,26,NA,-6.446655,36.965437,"/Helen_file/GH070021"
"676","plen","Plen320","2019-12-17 10:30:07","sylvia melanocephala","feeding",1,1,NA,9,121,NA,-6.446655,36.965437,"/Helen_file/GH070042"
"677","plen","Plen320","2019-11-19 9:08:46","sylvia melanocephala","feeding / NV",1,1,NA,9,89,NA,-6.446655,36.965437,"/Helen_file/GH030021"
"678","plen","Plen320","2019-12-03 10:01:52","sylvia melanocephala","feeding / NV",1,1,NA,9,174,NA,-6.446655,36.965437,"/Helen_file/GH050028"
"679","plen","Plen320","2019-12-17 10:39:10","sylvia melanocephala","feeding",1,1,NA,9,17,NA,-6.446655,36.965437,"/Helen_file/GH080042"
"680","plen","Plen320","2019-11-19 9:38:01","sylvia undata","feeding / NV",1,1,NA,9,72,NA,-6.446655,36.965437,"/Helen_file/GH050021"
"681","plen","Plen320","2019-12-17 9:45:18","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,61,NA,-6.446655,36.965437,"/Helen_file/GH050042"
"682","plen","Plen320","2019-12-17 10:03:54","sylvia melanocephala","feeding / exploring",1,1,NA,9,140,NA,-6.446655,36.965437,"/Helen_file/GH060042"
"683","plen","Plen320","2020-01-14 11:22:03","erithacus rubecula","feeding",1,1,NA,9,91,NA,-6.446655,36.965437,"/Helen_file/GH080047"
"684","plen","Plen320","2019-12-17 10:09:03","erithacus rubecula","exploring / prob_feeding",1,1,NA,9,23,NA,-6.446655,36.965437,"/Helen_file/GH060042"
"685","plen","Plen320","2019-12-03 9:52:07","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,73,NA,-6.446655,36.965437,"/Helen_file/GH040028"
"686","plen","Plen320","2019-09-09 10:32:51","sylvia communis","exploring / prob_feeding",1,1,NA,9,31,NA,-6.446655,36.965437,"/Helen_file/GH040011"
"687","plen","Plen320","2019-12-03 9:53:36","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,90,NA,-6.446655,36.965437,"/Helen_file/GH040028"
"688","plen","Plen320","2019-12-03 9:25:14","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,193,NA,-6.446655,36.965437,"/Helen_file/GH030028"
"689","plen","Plen320","2019-09-24 9:17:57","phoenicurus phoenicurus","feeding / perching",1,1,NA,9,303,NA,-6.446655,36.965437,"/Helen_file/GH030036"
"690","plen","Plen320","2019-09-24 9:20:35","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,12,NA,-6.446655,36.965437,"/Helen_file/GH030036"
"691","plen","Plen320","2019-09-24 10:34:17","phoenicurus phoenicurus","exploring / prob_feeding",1,1,NA,9,376,NA,-6.446655,36.965437,"/Helen_file/GH070036"
"692","plen","Plen320","2020-01-14 11:11:47","erithacus rubecula","feeding",1,1,NA,9,13,NA,-6.446655,36.965437,"/Helen_file/GH070047"
"693","plen","Plen320","2020-01-14 9:48:46","erithacus rubecula","exploring / prob_feeding",1,1,NA,9,354,NA,-6.446655,36.965437,"/Helen_file/GH020047"
"694","plen","Plen320","2018-12-11 10:05:24","sylvia melanocephala","feeding",1,1,NA,9,33,NA,-6.446655,36.965437,"/Helen_file/GP057456"
"695","plen","Plen320","2019-11-19 10:05:35","sylvia melanocephala","feeding / NV",1,1,NA,9,103,NA,-6.446655,36.965437,"/Helen_file/GH060021"
"696","plen","Plen320","2020-01-14 10:17:48","erithacus rubecula","feeding / NV",1,1,NA,9,99,NA,-6.446655,36.965437,"/Helen_file/GH040047"
"697","plen","Plen320","2019-09-24 9:52:03","phoenicurus phoenicurus","prob_feeding",1,1,NA,9,11,NA,-6.446655,36.965437,"/Helen_file/GH040036"
"698","plen","Plen320","2019-12-17 10:00:47","sylvia sp","prob_feeding",1,1,NA,9,53,NA,-6.446655,36.965437,"/Helen_file/GH060042"
"699","plen","Plen321","2020-01-13 10:35:52","sylvia melanocephala","feeding / NV",1,1,NA,9,16,NA,-6.4468212,36.9652785,"/Helen_file/GH060040"
"700","plen","Plen321","2020-01-13 10:15:19","erithacus rubecula","exploring / prob_feeding",1,1,NA,9,32,NA,-6.4468212,36.9652785,"/Helen_file/GH050040"
"701","plen","Plen321","2020-01-13 10:09:16","erithacus rubecula","exploring / prob_feeding",1,1,NA,9,29,NA,-6.4468212,36.9652785,"/Helen_file/GH050040"
"702","plen","Plen321","2019-10-22 9:57:32","sylvia melanocephala","prob_feeding / NV",1,1,NA,9,60,NA,-6.4468212,36.9652785,"/Helen_file/GH040011"
"703","plen","Plen321","2020-01-13 9:31:47","erithacus rubecula","exploring / prob_feeding",1,1,NA,9,71,NA,-6.4468212,36.9652785,"/Helen_file/GH020040"
"704","plen","Plen321","2020-01-13 10:55:11","sylvia sp","exploring / prob_feeding",1,1,NA,9,41,NA,-6.4468212,36.9652785,"/Helen_file/GH070040"
"705","plen","Plen321","2020-01-13 10:40:38","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,47,NA,-6.4468212,36.9652785,"/Helen_file/GH060040"
"706","plen","Plen321","2019-12-17 10:45:24","sylvia melanocephala","feeding / exploring / NV",1,1,NA,9,71,NA,-6.4468212,36.9652785,"/Helen_file/GH080033"
"707","plen","Plen321","2019-12-17 10:46:50","erithacus rubecula","feeding / NV",1,1,NA,9,139,NA,-6.4468212,36.9652785,"/Helen_file/GH080033"
"708","plen","Plen321","2019-12-17 10:39:29","sylvia melanocephala","feeding / exploring",1,1,NA,9,270,NA,-6.4468212,36.9652785,"/Helen_file/GH080033"
"709","plen","Plen321","2019-11-05 9:24:50","chloris chloris","perching / prob_feeding",1,1,NA,9,15,NA,-6.4468212,36.9652785,"/Helen_file/GH040051"
"710","plen","Plen321","2020-01-13 9:26:25","erithacus rubecula","feeding",1,1,NA,9,76,NA,-6.4468212,36.9652785,"/Helen_file/GH020040"
"711","plen","Plen321","2020-01-13 11:04:37","sylvia melanocephala","feeding",1,1,NA,9,40,NA,-6.4468212,36.9652785,"/Helen_file/GH080040"
"712","plen","Plen321","2019-11-18 9:56:28","sylvia melanocephala","NV / prob_feeding",1,1,NA,9,51,NA,-6.4468212,36.9652785,"/Helen_file/GH050022"
"713","plen","Plen321","2018-12-12 14:41:25","sylvia atricapilla","prob feeding",1,1,NA,9,24,NA,-6.4468212,36.9652785,"/Helen_file/GP087501"
"714","plen","Plen321","2019-12-02 9:36:58","erithacus rubecula","feeding",1,1,NA,9,18,NA,-6.4468212,36.9652785,"/Helen_file/GH030034"
"715","plen","Plen321","2018-12-12 13:03:46","sylvia melanocephala","exploring/not feeding",1,1,NA,9,19,NA,-6.4468212,36.9652785,"/Helen_file/GP007501"
"716","plen","Plen321","2019-12-02 9:58:21","erithacus rubecula","feeding",1,1,NA,9,43,NA,-6.4468212,36.9652785,"/Helen_file/GH040034"
"717","plen","Plen321","2019-12-02 10:18:15","turdus merula","NV / prob_feeding",1,1,NA,9,17,NA,-6.4468212,36.9652785,"/Helen_file/GH050034"
"718","plen","Plen321","2019-10-08 9:53:06","turdus merula","feeding",1,1,NA,9,68,NA,-6.4468212,36.9652785,"/Helen_file/GH030008"
"719","plen","Plen321","2020-01-13 9:10:54","sylvia atricapilla","feeding",1,1,NA,9,136,NA,-6.4468212,36.9652785,"/Helen_file/GH010040"
"720","plen","Plen322","2019-01-28 11:43:18","erithacus rubecula","feeding",1,1,NA,8,35,NA,-6.4466821,36.9651221,"/Helen_file/GH020002"
"721","plen","Plen322","2019-01-28 11:40:47","erithacus rubecula","feeding",1,1,NA,8,143,NA,-6.4466821,36.9651221,"/Helen_file/GH010002"
"722","plen","Plen322","2019-10-22 9:42:58","sylvia melanocephala","exploring / prob_feeding",1,1,NA,8,26,NA,-6.4466821,36.9651221,"/Helen_file/GH030022"
"723","plen","Plen322","2019-10-07 10:54:01","sylvia melanocephala","feeding",1,1,NA,8,263,NA,-6.4466821,36.9651221,"/Helen_file/GH060005"
"724","plen","Plen322","2019-01-28 12:47:12","erithacus rubecula","feeding",1,1,NA,8,73,NA,-6.4466821,36.9651221,"/Helen_file/GH050002"
"725","plen","Plen322","2019-01-28 12:14:19","erithacus rubecula","feeding",1,1,NA,8,95,NA,-6.4466821,36.9651221,"/Helen_file/GH030002"
"726","plen","Plen322","2019-01-28 12:20:48","erithacus rubecula","feeding",1,1,NA,8,17,NA,-6.4466821,36.9651221,"/Helen_file/GH040002"
"727","plen","Plen322","2019-09-24 9:19:54","sylvia communis","exploring / prob_feeding",1,1,NA,8,214,NA,-6.4466821,36.9651221,"/Helen_file/GH030013"
"728","plen","Plen322","2019-01-28 12:42:03","erithacus rubecula","feeding",1,1,NA,8,93,NA,-6.4466821,36.9651221,"/Helen_file/GH050002"
"729","plen","Plen322","2019-11-18 9:30:11","sylvia melanocephala","exploring / prob_feeding / NV",1,1,NA,8,157,NA,-6.4466821,36.9651221,"/Helen_file/GH030022"
"730","plen","Plen322","2019-01-28 12:57:21","erithacus rubecula","feeding",1,1,NA,8,73,NA,-6.4466821,36.9651221,"/Helen_file/GH060002"
"731","plen","Plen322","2019-01-28 13:11:12","erithacus rubecula","feeding",1,1,NA,8,67,NA,-6.4466821,36.9651221,"/Helen_file/GH070002"
"732","plen","Plen322","2020-01-13 10:23:41","sylvia melanocephala","prob_feeding / NV",1,1,NA,8,73,NA,-6.4466821,36.9651221,"/Helen_file/GH050046"
"733","plen","Plen322","2019-12-02 9:54:54","erithacus rubecula","exploring / prob_feeding",1,1,NA,8,20,NA,-6.4466821,36.9651221,"/Helen_file/GH040052"
"734","plen","Plen322","2019-11-18 9:27:36","sylvia undata","feeding / NV",1,1,NA,8,27,NA,-6.4466821,36.9651221,"/Helen_file/GH030022"
"735","plen","Plen323","2019-09-10 10:38:47","saxicola rubicola","perching / prob_feeding",1,1,NA,9,234,NA,-6.4459763,36.9650225,"/Helen_file/GH070013"
"736","plen","Plen323","2019-11-26 10:43:09","erithacus rubecula","feeding / perching",1,1,NA,9,51,NA,-6.4459763,36.9650225,"/Helen_file/GH080026"
"737","plen","Plen323","2019-11-12 8:37:42","erithacus rubecula","feeding / perching / NV",1,1,NA,9,296,NA,-6.4459763,36.9650225,"/Helen_file/GH010022"
"738","plen","Plen323","2019-09-10 10:47:58","saxicola rubicola","feeding / perching",1,1,NA,9,131,NA,-6.4459763,36.9650225,"/Helen_file/GH070013"
"739","plen","Plen323","2019-12-11 9:15:39","erithacus rubecula","feeding / perching",1,1,NA,9,58,NA,-6.4459763,36.9650225,"/Helen_file/GH020031"
"740","plen","Plen323","2019-10-01 9:48:30","sylvia hortensis","feeding",1,1,NA,9,95,NA,-6.4459763,36.9650225,"/Helen_file/GH050003"
"741","plen","Plen323","2019-12-28 9:47:02","erithacus rubecula","exploring / prob_feeding",1,1,NA,9,63,NA,-6.4459763,36.9650225,"/Helen_file/GH030038"
"742","plen","Plen323","2019-09-10 10:30:30","saxicola rubicola","feeding / perching",1,1,NA,9,95,NA,-6.4459763,36.9650225,"/Helen_file/GH060013"
"743","plen","Plen323","2019-09-10 9:48:45","saxicola rubicola","feeding / perching",1,1,NA,9,48,NA,-6.4459763,36.9650225,"/Helen_file/GH040013"
"744","plen","Plen323","2019-10-15 10:25:10","erithacus rubecula","prob_feeding",1,1,NA,9,62,NA,-6.4459763,36.9650225,"/Helen_file/GH060011"
"745","plen","Plen323","2019-09-10 9:32:30","sylvia communis","prob_feeding",1,1,NA,9,34,NA,-6.4459763,36.9650225,"/Helen_file/GH030013"
"746","plen","Plen323","2019-10-01 9:54:30","phoenicurus phoenicurus","prob_feeding",1,1,NA,9,153,NA,-6.4459763,36.9650225,"/Helen_file/GH050003"
"747","plen","Plen323","2019-09-10 10:29:01","sylvia communis","feeding",1,1,NA,9,49,NA,-6.4459763,36.9650225,"/Helen_file/GH060013"
"748","plen","Plen323","2019-10-01 9:13:25","phoenicurus phoenicurus","prob_feeding / exploring",1,1,NA,9,221,NA,-6.4459763,36.9650225,"/Helen_file/GH030003"
"749","plen","Plen323","2019-10-01 9:57:10","phoenicurus phoenicurus","feeding",1,1,NA,9,19,NA,-6.4459763,36.9650225,"/Helen_file/GH050003"
"750","plen","Plen323","2019-10-15 9:30:29","sylvia melanocephala","feeding / NV",1,1,NA,9,224,NA,-6.4459763,36.9650225,"/Helen_file/GH020011"
"751","plen","Plen323","2019-09-10 10:29:34","phoenicurus phoenicurus","feeding",1,1,NA,9,59,NA,-6.4459763,36.9650225,"/Helen_file/GH060013"
"752","plen","Plen323","2019-09-10 9:52:50","sylvia communis","exploring / prob_feeding",1,1,NA,9,60,NA,-6.4459763,36.9650225,"/Helen_file/GH040013"
"753","plen","Plen323","2019-12-11 10:19:48","erithacus rubecula","exploring / prob_feeding",1,1,NA,9,34,NA,-6.4459763,36.9650225,"/Helen_file/GH050031"
"754","plen","Plen323","2019-01-14 13:32:25","erithacus rubecula","exploring/not feeding",1,1,NA,9,11,NA,-6.4459763,36.9650225,"/Helen_file/GH040002"
"755","plen","Plen323","2019-12-28 9:20:04","erithacus rubecula","perching / prob_feeding",1,1,NA,9,21,NA,-6.4459763,36.9650225,"/Helen_file/GH020038"
"756","plen","Plen323","2019-11-26 8:47:55","erithacus rubecula","feeding / perching",1,1,NA,9,29,NA,-6.4459763,36.9650225,"/Helen_file/GH010026"
"757","plen","Plen323","2019-10-01 9:19:02","phoenicurus phoenicurus","feeding / perching",1,1,NA,9,90,NA,-6.4459763,36.9650225,"/Helen_file/GH030003"
"758","plen","Plen323","2019-01-14 13:37:16","sylvia melanocephala","prob feeding",1,1,NA,9,32,NA,-6.4459763,36.9650225,"/Helen_file/GH040002"
"759","plen","Plen323","2019-11-12 10:15:28","erithacus rubecula","feeding / perching",1,1,NA,9,80,NA,-6.4459763,36.9650225,"/Helen_file/GH070022"
"760","plen","Plen324","2019-11-12 9:31:54","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,91,NA,-6.4463152,36.9652821,"/Helen_file/GH040020"
"761","plen","Plen324","2019-11-01 10:07:46","erithacus rubecula","prob_feeding",1,1,NA,9,14,NA,-6.4463152,36.9652821,"/Helen_file/GH020050"
"762","plen","Plen324","2019-09-16 10:34:04","sylvia sp","prob_feeding",1,1,NA,9,19,NA,-6.4463152,36.9652821,"/Helen_file/GH050013"
"763","plen","Plen324","2019-12-28 9:53:23","sylvia melanocephala","feeding / NV",1,1,NA,9,201,NA,-6.4463152,36.9652821,"/Helen_file/GH030062"
"764","plen","Plen324","2019-11-12 8:44:22","erithacus rubecula","feeding / perching / NV",1,1,NA,9,60,NA,-6.4463152,36.9652821,"/Helen_file/GH020020"
"765","plen","Plen324","2019-12-28 10:11:47","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,121,NA,-6.4463152,36.9652821,"/Helen_file/GH040062"
"766","plen","Plen324","2019-12-11 9:33:42","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,111,NA,-6.4463152,36.9652821,"/Helen_file/GH030029"
"767","plen","Plen324","2019-11-26 9:56:47","erithacus rubecula","feeding / perching",1,1,NA,9,57,NA,-6.4463152,36.9652821,"/Helen_file/GH050024"
"768","plen","Plen324","2019-12-11 9:07:06","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,22,NA,-6.4463152,36.9652821,"/Helen_file/GH010029"
"769","plen","Plen324","2019-12-11 10:03:10","erithacus rubecula","exploring / prob_feeding",1,1,NA,9,135,NA,-6.4463152,36.9652821,"/Helen_file/GH040029"
"770","plen","Plen324","2019-12-11 11:08:18","erithacus rubecula","feeding / exploring",1,1,NA,9,115,NA,-6.4463152,36.9652821,"/Helen_file/GH080029"
"771","plen","Plen324","2019-11-26 10:48:40","erithacus rubecula","feeding / perching",1,1,NA,9,56,NA,-6.4463152,36.9652821,"/Helen_file/GH080024"
"772","plen","Plen324","2019-09-16 9:38:18","sylvia hortensis","feeding",1,1,NA,9,38,NA,-6.4463152,36.9652821,"/Helen_file/GH020013"
"773","plen","Plen325","2019-12-28 11:15:04","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,88,NA,-6.4462464,36.9655517,"/Helen_file/GH080070"
"774","plen","Plen325","2019-11-19 9:21:48","sylvia melanocephala","prob_feeding",1,1,NA,9,24,NA,-6.4462464,36.9655517,"/Helen_file/GH040033"
"775","plen","Plen325","2019-12-28 11:18:31","sylvia melanocephala","feeding / NV",1,1,NA,9,61,NA,-6.4462464,36.9655517,"/Helen_file/GH080070"
"776","plen","Plen326","2019-10-09 10:28:33","sylvia atricapilla","prob_feeding / NV",1,1,NA,9,16,NA,-6.4459194,36.9656001,"/Helen_file/GH050007"
"777","plen","Plen326","2019-12-18 9:39:20","sylvia melanocephala","feeding",1,1,NA,9,127,NA,-6.4459194,36.9656001,"/Helen_file/GH040037"
"778","plen","Plen326","2018-12-27 11:51:54","unkown","exploring/not feeding",1,1,NA,9,15,NA,-6.4459194,36.9656001,"/Helen_file/GP057756"
"779","plen","Plen326","2019-12-04 9:41:12","erithacus rubecula","feeding",1,1,NA,9,39,NA,-6.4459194,36.9656001,"/Helen_file/GH040039"
"780","plen","Plen326","2019-09-25 9:52:27","chloris chloris","feeding",1,1,NA,9,101,NA,-6.4459194,36.9656001,"/Helen_file/GH030004"
"781","plen","Plen326","2019-12-04 10:11:15","erithacus rubecula","perching / prob_feeding",1,1,NA,9,100,NA,-6.4459194,36.9656001,"/Helen_file/GH060039"
"782","plen","Plen326","2019-11-20 9:42:41","erithacus rubecula","feeding / NV",1,1,NA,9,56,NA,-6.4459194,36.9656001,"/Helen_file/GH050024"
"783","plen","Plen326","2018-12-27 11:49:09","unkown","exploring/not feeding",1,1,NA,9,36,NA,-6.4459194,36.9656001,"/Helen_file/GP057756"
"784","plen","Plen326","2019-10-24 10:31:03","erithacus rubecula","prob_feeding / perching",1,1,NA,9,35,NA,-6.4459194,36.9656001,"/Helen_file/GH060024"
"785","plen","Plen326","2019-10-24 11:00:55","sylvia melanocephala","perching / prob_feeding",1,1,NA,9,15,NA,-6.4459194,36.9656001,"/Helen_file/GH080024"
"786","plen","Plen326","2019-12-04 8:57:18","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,72,NA,-6.4459194,36.9656001,"/Helen_file/GH010039"
"787","plen","Plen326","2018-12-27 10:53:05","erithacus rubecula","prob feeding",1,1,NA,9,34,NA,-6.4459194,36.9656001,"/Helen_file/GP007756"
"788","plen","Plen326","2019-10-09 10:01:03","sylvia melanocephala","feeding",1,1,NA,9,59,NA,-6.4459194,36.9656001,"/Helen_file/GH040007"
"789","plen","Plen326","2019-10-09 10:00:53","phoenicurus phoenicurus","perching / prob_feeding",1,1,NA,9,50,NA,-6.4459194,36.9656001,"/Helen_file/GH040007"
"790","plen","Plen326","2019-10-24 10:26:44","sylvia atricapilla","NV / prob_feeding",1,1,NA,9,129,NA,-6.4459194,36.9656001,"/Helen_file/GH060024"
"791","plen","Plen326","2019-12-04 10:08:12","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,38,NA,-6.4459194,36.9656001,"/Helen_file/GH050039"
"792","plen","Plen326","2019-11-20 10:24:43","erithacus rubecula","perching / prob_feeding",1,1,NA,9,42,NA,-6.4459194,36.9656001,"/Helen_file/GH070024"
"793","plen","Plen326","2019-12-04 10:27:53","erithacus rubecula","perching / prob_feeding",1,1,NA,9,46,NA,-6.4459194,36.9656001,"/Helen_file/GH070039"
"794","plen","Plen326","2019-10-09 10:35:53","sylvia atricapilla","prob_feeding / exploring",1,1,NA,9,66,NA,-6.4459194,36.9656001,"/Helen_file/GH060007"
"795","plen","Plen326","2019-12-04 8:50:16","erithacus rubecula","NV / prob_feeding",1,1,NA,9,36,NA,-6.4459194,36.9656001,"/Helen_file/GH010039"
"796","plen","Plen326","2019-11-20 9:13:04","sylvia undata","prob_feeding",1,1,NA,9,16,NA,-6.4459194,36.9656001,"/Helen_file/GH030024"
"797","plen","Plen326","2019-11-20 10:40:43","sylvia melanocephala","prob_feeding",1,1,NA,9,26,NA,-6.4459194,36.9656001,"/Helen_file/GH080024"
"798","plen","Plen326","2019-10-24 10:17:03","chloris chloris","feeding",1,1,NA,9,209,NA,-6.4459194,36.9656001,"/Helen_file/GH060024"
"799","plen","Plen326","2019-11-07 9:08:57","erithacus rubecula","NV / exploring / prob_feeding",1,1,NA,9,235,NA,-6.4459194,36.9656001,"/Helen_file/GH010027"
"800","plen","Plen326","2019-12-18 9:44:46","sylvia melanocephala","exploring / prob_feeding",1,1,NA,9,72,NA,-6.4459194,36.9656001,"/Helen_file/GH050037"
"801","plen","Plen326","2019-11-20 10:05:34","sylvia melanocephala","feeding",1,1,NA,9,57,NA,-6.4459194,36.9656001,"/Helen_file/GH060024"
"802","plen","Plen326","2019-11-20 9:15:49","sylvia undata","feeding",1,1,NA,9,15,NA,-6.4459194,36.9656001,"/Helen_file/GH030024"
"803","plen","Plen326","2019-12-04 8:58:05","erithacus rubecula","feeding",1,1,NA,9,72,NA,-6.4459194,36.9656001,"/Helen_file/GH010039"
