"","X.1","X","Path","filemodifydate","duration","fileType","FrameRate","ImageWidth","ImageHeight","Compression"
"26035",237617,10568,"Rev21_20230202/Aune017_61/IMG_0119.MP4","2023:02:02 10:57:52+01:00","10","MP4",NA,1920,1080,NA
"26036",237618,10569,"Rev21_20230202/Aune017_61/IMG_0120.MP4","2023:02:02 10:58:02+01:00","3","MP4",NA,1920,1080,NA
"26037",237619,10570,"Rev21_20230202/Aune018_56/IMG_0001.MP4","2023:01:26 13:44:22+01:00","31","MP4",NA,1920,1080,NA
"26038",237620,10571,"Rev21_20230202/Aune018_56/IMG_0002.MP4","2023:01:27 12:19:56+01:00","10","MP4",NA,1920,1080,NA
"26039",237621,10572,"Rev21_20230202/Aune018_56/IMG_0003.MP4","2023:01:27 14:47:22+01:00","18","MP4",NA,1920,1080,NA
"26040",237622,10573,"Rev21_20230202/Aune018_56/IMG_0005.MP4","2023:01:28 10:14:42+01:00","10","MP4",NA,1920,1080,NA
"26041",237623,10574,"Rev21_20230202/Aune018_56/IMG_0006.MP4","2023:01:28 16:40:12+01:00","10.25","MP4",NA,1920,1080,NA
"26042",237624,10575,"Rev21_20230202/Aune018_56/IMG_0007.MP4","2023:01:28 16:40:54+01:00","10","MP4",NA,1920,1080,NA
"26043",237625,10576,"Rev21_20230202/Aune018_56/IMG_0008.MP4","2023:01:28 19:55:22+01:00","10","MP4",NA,1920,1080,NA
"26044",237626,10577,"Rev21_20230202/Aune018_56/IMG_0009.MP4","2023:01:29 04:19:06+01:00","10","MP4",NA,1920,1080,NA
"26045",237627,10578,"Rev21_20230202/Aune018_56/IMG_0010.MP4","2023:01:29 04:19:30+01:00","17","MP4",NA,1920,1080,NA
"26046",237628,10579,"Rev21_20230202/Aune018_56/IMG_0011.MP4","2023:01:30 10:04:20+01:00","10","MP4",NA,1920,1080,NA
"26047",237629,10580,"Rev21_20230202/Aune018_56/IMG_0012.MP4","2023:01:30 15:59:58+01:00","10","MP4",NA,1920,1080,NA
"26048",237630,10581,"Rev21_20230202/Aune018_56/IMG_0014.MP4","2023:01:31 10:51:22+01:00","10","MP4",NA,1920,1080,NA
"26049",237631,10582,"Rev21_20230202/Aune018_56/IMG_0015.MP4","2023:01:31 10:51:38+01:00","10","MP4",NA,1920,1080,NA
"26050",237632,10583,"Rev21_20230202/Aune018_56/IMG_0016.MP4","2023:01:31 10:52:16+01:00","10","MP4",NA,1920,1080,NA
"26051",237633,10584,"Rev21_20230202/Aune018_56/IMG_0017.MP4","2023:01:31 10:52:30+01:00","10","MP4",NA,1920,1080,NA
"26052",237634,10585,"Rev21_20230202/Aune018_56/IMG_0018.MP4","2023:01:31 10:52:42+01:00","10","MP4",NA,1920,1080,NA
"26053",237635,10586,"Rev21_20230202/Aune018_56/IMG_0019.MP4","2023:01:31 10:53:18+01:00","10","MP4",NA,1920,1080,NA
"26054",237636,10587,"Rev21_20230202/Aune018_56/IMG_0020.MP4","2023:01:31 14:58:26+01:00","10","MP4",NA,1920,1080,NA
"26055",237637,10588,"Rev21_20230202/Aune018_56/IMG_0021.MP4","2023:01:31 16:20:44+01:00","10","MP4",NA,1920,1080,NA
"26056",237638,10589,"Rev21_20230202/Aune018_56/IMG_0022.MP4","2023:01:31 16:46:24+01:00","28","MP4",NA,1920,1080,NA
"26057",237639,10590,"Rev21_20230202/Aune018_56/IMG_0023.MP4","2023:01:31 16:48:06+01:00","99.5","MP4",NA,1920,1080,NA
"26058",237640,10591,"Rev21_20230202/Aune018_56/IMG_0024.MP4","2023:01:31 16:48:56+01:00","41.75","MP4",NA,1920,1080,NA
"26059",237641,10592,"Rev21_20230202/Aune018_56/IMG_0025.MP4","2023:02:01 03:10:44+01:00","10","MP4",NA,1920,1080,NA
"26060",237642,10593,"Rev21_20230202/Aune018_56/IMG_0026.MP4","2023:02:01 03:12:44+01:00","10","MP4",NA,1920,1080,NA
"26061",237643,10594,"Rev21_20230202/Aune018_56/IMG_0027.MP4","2023:02:02 12:53:02+01:00","3.5","MP4",NA,1920,1080,NA
"26062",237644,10595,"Rev21_20230202/Aune018_56/IMG_0028.MP4","2023:02:02 12:53:22+01:00","4.75","MP4",NA,1920,1080,NA
"26063",237645,10596,"Rev21_20230202/Aune018_66/IMG_0001.MP4","2023:01:26 12:36:52+01:00","10","MP4",NA,1920,1080,NA
"26064",237646,10597,"Rev21_20230202/Aune018_66/IMG_0002.MP4","2023:02:02 11:45:34+01:00","10","MP4",NA,1920,1080,NA
"26065",237647,10598,"Rev21_20230202/Aune019_34/IMG_0001.MP4","2023:01:26 13:45:00+01:00","17","MP4",NA,1920,1080,NA
"26066",237648,10599,"Rev21_20230202/Aune019_34/IMG_0002.MP4","2023:01:26 14:30:28+01:00","10","MP4",NA,1920,1080,NA
"26067",237649,10600,"Rev21_20230202/Aune019_34/IMG_0003.MP4","2023:01:26 14:35:18+01:00","10","MP4",NA,1920,1080,NA
"26068",237650,10601,"Rev21_20230202/Aune019_34/IMG_0004.MP4","2023:01:26 14:35:36+01:00","10","MP4",NA,1920,1080,NA
"26069",237651,10602,"Rev21_20230202/Aune019_34/IMG_0005.MP4","2023:01:26 14:35:48+01:00","10","MP4",NA,1920,1080,NA
"26070",237652,10603,"Rev21_20230202/Aune019_34/IMG_0006.MP4","2023:01:26 14:36:02+01:00","10","MP4",NA,1920,1080,NA
"26071",237653,10604,"Rev21_20230202/Aune019_34/IMG_0007.MP4","2023:01:26 14:36:56+01:00","10","MP4",NA,1920,1080,NA
"26072",237654,10605,"Rev21_20230202/Aune019_34/IMG_0008.MP4","2023:01:26 16:51:52+01:00","10.25","MP4",NA,1920,1080,NA
"26073",237655,10606,"Rev21_20230202/Aune019_34/IMG_0009.MP4","2023:01:26 18:40:14+01:00","10","MP4",NA,1920,1080,NA
"26074",237656,10607,"Rev21_20230202/Aune019_34/IMG_0010.MP4","2023:01:26 19:29:38+01:00","10","MP4",NA,1920,1080,NA
"26075",237657,10608,"Rev21_20230202/Aune019_34/IMG_0011.MP4","2023:01:27 14:37:20+01:00","10","MP4",NA,1920,1080,NA
"26076",237658,10609,"Rev21_20230202/Aune019_34/IMG_0012.MP4","2023:01:27 17:27:22+01:00","17","MP4",NA,1920,1080,NA
"26077",237659,10610,"Rev21_20230202/Aune019_34/IMG_0013.MP4","2023:01:28 14:33:16+01:00","10.25","MP4",NA,1920,1080,NA
"26078",237660,10611,"Rev21_20230202/Aune019_34/IMG_0014.MP4","2023:01:28 14:38:44+01:00","10","MP4",NA,1920,1080,NA
"26079",237661,10612,"Rev21_20230202/Aune019_34/IMG_0015.MP4","2023:01:28 14:39:04+01:00","10","MP4",NA,1920,1080,NA
"26080",237662,10613,"Rev21_20230202/Aune019_34/IMG_0016.MP4","2023:01:28 14:39:20+01:00","10","MP4",NA,1920,1080,NA
"26081",237663,10614,"Rev21_20230202/Aune019_34/IMG_0017.MP4","2023:01:28 14:39:38+01:00","10","MP4",NA,1920,1080,NA
"26082",237664,10615,"Rev21_20230202/Aune019_34/IMG_0018.MP4","2023:01:28 16:19:54+01:00","10.25","MP4",NA,1920,1080,NA
"26083",237665,10616,"Rev21_20230202/Aune019_34/IMG_0019.MP4","2023:01:28 22:24:22+01:00","10","MP4",NA,1920,1080,NA
"26084",237666,10617,"Rev21_20230202/Aune019_34/IMG_0020.MP4","2023:01:28 22:24:34+01:00","10","MP4",NA,1920,1080,NA
"26085",237667,10618,"Rev21_20230202/Aune019_34/IMG_0021.MP4","2023:01:29 00:24:26+01:00","20","MP4",NA,1920,1080,NA
"26086",237668,10619,"Rev21_20230202/Aune019_34/IMG_0022.MP4","2023:01:29 00:24:38+01:00","10","MP4",NA,1920,1080,NA
"26087",237669,10620,"Rev21_20230202/Aune019_34/IMG_0023.MP4","2023:01:29 11:45:02+01:00","10","MP4",NA,1920,1080,NA
"26088",237670,10621,"Rev21_20230202/Aune019_34/IMG_0024.MP4","2023:01:29 14:39:42+01:00","10","MP4",NA,1920,1080,NA
"26089",237671,10622,"Rev21_20230202/Aune019_34/IMG_0025.MP4","2023:01:29 14:45:02+01:00","10","MP4",NA,1920,1080,NA
"26090",237672,10623,"Rev21_20230202/Aune019_34/IMG_0026.MP4","2023:01:29 14:45:22+01:00","10","MP4",NA,1920,1080,NA
"26091",237673,10624,"Rev21_20230202/Aune019_34/IMG_0027.MP4","2023:01:29 14:45:54+01:00","10","MP4",NA,1920,1080,NA
"26092",237674,10625,"Rev21_20230202/Aune019_34/IMG_0028.MP4","2023:01:29 14:47:48+01:00","10","MP4",NA,1920,1080,NA
"26093",237675,10626,"Rev21_20230202/Aune019_34/IMG_0029.MP4","2023:01:29 14:54:30+01:00","10.25","MP4",NA,1920,1080,NA
"26094",237676,10627,"Rev21_20230202/Aune019_34/IMG_0030.MP4","2023:01:29 15:06:54+01:00","10.25","MP4",NA,1920,1080,NA
"26095",237677,10628,"Rev21_20230202/Aune019_34/IMG_0031.MP4","2023:01:29 15:09:02+01:00","10.25","MP4",NA,1920,1080,NA
"26096",237678,10629,"Rev21_20230202/Aune019_34/IMG_0032.MP4","2023:01:30 11:41:26+01:00","10","MP4",NA,1920,1080,NA
"26097",237679,10630,"Rev21_20230202/Aune019_34/IMG_0033.MP4","2023:01:30 12:08:52+01:00","10","MP4",NA,1920,1080,NA
"26098",237680,10631,"Rev21_20230202/Aune019_34/IMG_0034.MP4","2023:01:30 13:49:36+01:00","10.25","MP4",NA,1920,1080,NA
"26099",237681,10632,"Rev21_20230202/Aune019_34/IMG_0035.MP4","2023:01:30 15:05:00+01:00","10.25","MP4",NA,1920,1080,NA
"26100",237682,10633,"Rev21_20230202/Aune019_34/IMG_0036.MP4","2023:01:30 15:06:08+01:00","10.25","MP4",NA,1920,1080,NA
"26101",237683,10634,"Rev21_20230202/Aune019_34/IMG_0037.MP4","2023:01:30 15:09:42+01:00","18.25","MP4",NA,1920,1080,NA
"26102",237684,10635,"Rev21_20230202/Aune019_34/IMG_0038.MP4","2023:01:30 17:27:54+01:00","10","MP4",NA,1920,1080,NA
"26103",237685,10636,"Rev21_20230202/Aune019_34/IMG_0039.MP4","2023:01:30 18:28:30+01:00","10","MP4",NA,1920,1080,NA
"26104",237686,10637,"Rev21_20230202/Aune019_34/IMG_0040.MP4","2023:01:31 11:05:24+01:00","10","MP4",NA,1920,1080,NA
"26105",237687,10638,"Rev21_20230202/Aune019_34/IMG_0041.MP4","2023:02:01 10:07:12+01:00","10","MP4",NA,1920,1080,NA
"26106",237688,10639,"Rev21_20230202/Aune019_34/IMG_0042.MP4","2023:02:01 14:57:02+01:00","10.25","MP4",NA,1920,1080,NA
"26107",237689,10640,"Rev21_20230202/Aune019_34/IMG_0043.MP4","2023:02:01 17:26:54+01:00","17","MP4",NA,1920,1080,NA
"26108",237690,10641,"Rev21_20230202/Aune019_34/IMG_0044.MP4","2023:02:01 17:27:22+01:00","17","MP4",NA,1920,1080,NA
"26109",237691,10642,"Rev21_20230202/Aune019_34/IMG_0045.MP4","2023:02:01 19:27:06+01:00","10","MP4",NA,1920,1080,NA
"26110",237692,10643,"Rev21_20230202/Aune019_34/IMG_0046.MP4","2023:02:01 19:27:30+01:00","10","MP4",NA,1920,1080,NA
"26111",237693,10644,"Rev21_20230202/Aune019_34/IMG_0047.MP4","2023:02:01 19:30:58+01:00","10","MP4",NA,1920,1080,NA
"26112",237694,10645,"Rev21_20230202/Aune019_34/IMG_0048.MP4","2023:02:01 19:31:16+01:00","10","MP4",NA,1920,1080,NA
"26113",237695,10646,"Rev21_20230202/Aune019_34/IMG_0049.MP4","2023:02:02 12:48:04+01:00","9","MP4",NA,1920,1080,NA
"26114",237696,10647,"Rev21_20230202/Aune019_57/IMG_0001.MP4","2023:01:26 12:47:14+01:00","10","MP4",NA,1920,1080,NA
"26115",237697,10648,"Rev21_20230202/Aune019_57/IMG_0002.MP4","2023:01:26 14:57:12+01:00","10","MP4",NA,1920,1080,NA
"26116",237698,10649,"Rev21_20230202/Aune019_57/IMG_0003.MP4","2023:01:26 18:32:44+01:00","10","MP4",NA,1920,1080,NA
"26117",237699,10650,"Rev21_20230202/Aune019_57/IMG_0004.MP4","2023:01:26 18:33:14+01:00","10","MP4",NA,1920,1080,NA
"26118",237700,10651,"Rev21_20230202/Aune019_57/IMG_0005.MP4","2023:01:26 18:48:36+01:00","10","MP4",NA,1920,1080,NA
"26119",237701,10652,"Rev21_20230202/Aune019_57/IMG_0006.MP4","2023:01:27 10:25:28+01:00","10","MP4",NA,1920,1080,NA
"26120",237702,10653,"Rev21_20230202/Aune019_57/IMG_0007.MP4","2023:01:27 13:25:24+01:00","10","MP4",NA,1920,1080,NA
"26121",237703,10654,"Rev21_20230202/Aune019_57/IMG_0008.MP4","2023:01:31 09:43:08+01:00","10","MP4",NA,1920,1080,NA
"26122",237704,10655,"Rev21_20230202/Aune019_57/IMG_0009.MP4","2023:01:31 09:44:04+01:00","10","MP4",NA,1920,1080,NA
"26123",237705,10656,"Rev21_20230202/Aune019_57/IMG_0010.MP4","2023:01:31 09:44:44+01:00","10","MP4",NA,1920,1080,NA
"26124",237706,10657,"Rev21_20230202/Aune019_57/IMG_0011.MP4","2023:01:31 09:45:48+01:00","10","MP4",NA,1920,1080,NA
"26125",237707,10658,"Rev21_20230202/Aune019_57/IMG_0012.MP4","2023:01:31 10:10:14+01:00","10","MP4",NA,1920,1080,NA
"26126",237708,10659,"Rev21_20230202/Aune019_57/IMG_0013.MP4","2023:01:31 10:12:08+01:00","10","MP4",NA,1920,1080,NA
"26127",237709,10660,"Rev21_20230202/Aune019_57/IMG_0014.MP4","2023:01:31 10:52:54+01:00","10","MP4",NA,1920,1080,NA
"26128",237710,10661,"Rev21_20230202/Aune019_57/IMG_0015.MP4","2023:01:31 10:53:26+01:00","10","MP4",NA,1920,1080,NA
"26129",237711,10662,"Rev21_20230202/Aune019_57/IMG_0016.MP4","2023:02:01 18:29:06+01:00","10","MP4",NA,1920,1080,NA
"26130",237712,10663,"Rev21_20230202/Aune019_57/IMG_0017.MP4","2023:02:01 18:34:32+01:00","10","MP4",NA,1920,1080,NA
"26131",237713,10664,"Rev22_20230208/Aune017_03/IMG_0001.AVI","2023:02:02 11:06:48+01:00","10.249836","AVI","24.0003840061441",1600,904,"MJPG"
"26132",237714,10665,"Rev22_20230208/Aune017_03/IMG_0002.AVI","2023:02:02 11:37:32+01:00","10.333168","AVI","24.0003840061441",1600,904,"MJPG"
"26133",237715,10666,"Rev22_20230208/Aune017_03/IMG_0003.AVI","2023:02:02 15:32:22+01:00","10.458166","AVI","24.0003840061441",1600,904,"MJPG"
"26134",237716,10667,"Rev22_20230208/Aune017_03/IMG_0004.AVI","2023:02:02 16:26:04+01:00","10.4165","AVI","24.0003840061441",1600,904,"MJPG"
"26135",237717,10668,"Rev22_20230208/Aune017_03/IMG_0005.AVI","2023:02:02 16:26:24+01:00","10.4165","AVI","24.0003840061441",1600,904,"MJPG"
"26136",237718,10669,"Rev22_20230208/Aune017_03/IMG_0006.AVI","2023:02:02 17:08:32+01:00","10.499832","AVI","24.0003840061441",1600,904,"MJPG"
"26137",237719,10670,"Rev22_20230208/Aune017_03/IMG_0007.AVI","2023:02:02 18:06:34+01:00","10.333168","AVI","24.0003840061441",1600,904,"MJPG"
"26138",237720,10671,"Rev22_20230208/Aune017_03/IMG_0008.AVI","2023:02:02 19:42:44+01:00","10.249836","AVI","24.0003840061441",1600,904,"MJPG"
"26139",237721,10672,"Rev22_20230208/Aune017_03/IMG_0009.AVI","2023:02:02 20:56:36+01:00","20.333008","AVI","24.0003840061441",1600,904,"MJPG"
"26140",237722,10673,"Rev22_20230208/Aune017_03/IMG_0010.AVI","2023:02:02 20:57:06+01:00","20.458006","AVI","24.0003840061441",1600,904,"MJPG"
"26141",237723,10674,"Rev22_20230208/Aune017_03/IMG_0011.AVI","2023:02:02 20:57:32+01:00","9.708178","AVI","24.0003840061441",1600,904,"MJPG"
"26142",237724,10675,"Rev22_20230208/Aune017_03/IMG_0012.AVI","2023:02:02 21:29:30+01:00","10.20817","AVI","24.0003840061441",1600,904,"MJPG"
"26143",237725,10676,"Rev22_20230208/Aune017_03/IMG_0013.AVI","2023:02:03 09:10:12+01:00","2.0833","AVI","24.0003840061441",1600,904,"MJPG"
"26144",237726,10677,"Rev22_20230208/Aune017_03/IMG_0014.AVI","2023:02:03 09:59:14+01:00","10.249836","AVI","24.0003840061441",1600,904,"MJPG"
"26145",237727,10678,"Rev22_20230208/Aune017_03/IMG_0015.AVI","2023:02:03 10:02:36+01:00","10.333168","AVI","24.0003840061441",1600,904,"MJPG"
"26146",237728,10679,"Rev22_20230208/Aune017_03/IMG_0016.AVI","2023:02:03 14:16:46+01:00","10.249836","AVI","24.0003840061441",1600,904,"MJPG"
"26147",237729,10680,"Rev22_20230208/Aune017_03/IMG_0017.AVI","2023:02:03 15:46:28+01:00","10.291502","AVI","24.0003840061441",1600,904,"MJPG"
"26148",237730,10681,"Rev22_20230208/Aune017_03/IMG_0018.AVI","2023:02:03 16:35:00+01:00","10.4165","AVI","24.0003840061441",1600,904,"MJPG"
"26149",237731,10682,"Rev22_20230208/Aune017_03/IMG_0019.AVI","2023:02:03 17:32:14+01:00","10.249836","AVI","24.0003840061441",1600,904,"MJPG"
"26150",237732,10683,"Rev22_20230208/Aune017_03/IMG_0020.AVI","2023:02:03 17:33:24+01:00","10.458166","AVI","24.0003840061441",1600,904,"MJPG"
"26151",237733,10684,"Rev22_20230208/Aune017_03/IMG_0021.AVI","2023:02:03 17:44:36+01:00","10.374834","AVI","24.0003840061441",1600,904,"MJPG"
"26152",237734,10685,"Rev22_20230208/Aune017_03/IMG_0022.AVI","2023:02:04 10:31:02+01:00","10.291502","AVI","24.0003840061441",1600,904,"MJPG"
"26153",237735,10686,"Rev22_20230208/Aune017_03/IMG_0023.AVI","2023:02:04 11:30:34+01:00","10.083172","AVI","24.0003840061441",1600,904,"MJPG"
"26154",237736,10687,"Rev22_20230208/Aune017_03/IMG_0024.AVI","2023:02:04 11:45:30+01:00","10.249836","AVI","24.0003840061441",1600,904,"MJPG"
"26155",237737,10688,"Rev22_20230208/Aune017_03/IMG_0025.AVI","2023:02:04 15:33:46+01:00","10.249836","AVI","24.0003840061441",1600,904,"MJPG"
"26156",237738,10689,"Rev22_20230208/Aune017_03/IMG_0026.AVI","2023:02:04 16:13:30+01:00","10.291502","AVI","24.0003840061441",1600,904,"MJPG"
"26157",237739,10690,"Rev22_20230208/Aune017_03/IMG_0027.AVI","2023:02:04 17:11:46+01:00","10.4165","AVI","24.0003840061441",1600,904,"MJPG"
"26158",237740,10691,"Rev22_20230208/Aune017_03/IMG_0028.AVI","2023:02:04 18:04:26+01:00","10.499832","AVI","24.0003840061441",1600,904,"MJPG"
"26159",237741,10692,"Rev22_20230208/Aune017_03/IMG_0029.AVI","2023:02:04 18:04:40+01:00","10.499832","AVI","24.0003840061441",1600,904,"MJPG"
"26160",237742,10693,"Rev22_20230208/Aune017_03/IMG_0030.AVI","2023:02:04 18:11:30+01:00","10.374834","AVI","24.0003840061441",1600,904,"MJPG"
"26161",237743,10694,"Rev22_20230208/Aune017_03/IMG_0031.AVI","2023:02:04 18:39:24+01:00","10.291502","AVI","24.0003840061441",1600,904,"MJPG"
"26162",237744,10695,"Rev22_20230208/Aune017_03/IMG_0032.AVI","2023:02:05 00:25:08+01:00","12.124806","AVI","24.0003840061441",1600,904,"MJPG"
"26163",237745,10696,"Rev22_20230208/Aune017_03/IMG_0033.AVI","2023:02:05 02:37:14+01:00","3.12495","AVI","24.0003840061441",1600,904,"MJPG"
"26164",237746,10697,"Rev22_20230208/Aune017_03/IMG_0034.AVI","2023:02:05 02:37:20+01:00","1.291646","AVI","24.0003840061441",1600,904,"MJPG"
"26165",237747,10698,"Rev22_20230208/Aune017_03/IMG_0035.AVI","2023:02:05 02:37:22+01:00","0.291662","AVI","24.0003840061441",1600,904,"MJPG"
"26166",237748,10699,"Rev22_20230208/Aune017_03/IMG_0036.AVI","2023:02:05 02:37:26+01:00","0.291662","AVI","24.0003840061441",1600,904,"MJPG"
"26167",237749,10700,"Rev22_20230208/Aune017_03/IMG_0037.AVI","2023:02:05 02:37:28+01:00","0.083332","AVI","24.0003840061441",1600,904,"MJPG"
"26168",237750,10701,"Rev22_20230208/Aune017_03/IMG_0038.AVI","2023:02:05 02:37:32+01:00","0.083332","AVI","24.0003840061441",1600,904,"MJPG"
"26169",237751,10702,"Rev22_20230208/Aune017_03/IMG_0039.AVI","2023:02:05 02:37:34+01:00","0.085","AVI","24.0003840061441",1600,904,"MJPG"
"26170",237752,10703,"Rev22_20230208/Aune017_03/IMG_0040.AVI","2023:02:05 09:16:40+01:00","10.333168","AVI","24.0003840061441",1600,904,"MJPG"
"26171",237753,10704,"Rev22_20230208/Aune017_03/IMG_0041.AVI","2023:02:05 09:54:20+01:00","48.499224","AVI","24.0003840061441",1600,904,"MJPG"
"26172",237754,10705,"Rev22_20230208/Aune017_03/IMG_0042.AVI","2023:02:05 12:02:46+01:00","10.249836","AVI","24.0003840061441",1600,904,"MJPG"
"26173",237755,10706,"Rev22_20230208/Aune017_03/IMG_0043.AVI","2023:02:05 12:51:28+01:00","10.333168","AVI","24.0003840061441",1600,904,"MJPG"
"26174",237756,10707,"Rev22_20230208/Aune017_03/IMG_0044.AVI","2023:02:05 13:34:08+01:00","10.20817","AVI","24.0003840061441",1600,904,"MJPG"
"26175",237757,10708,"Rev22_20230208/Aune017_03/IMG_0045.AVI","2023:02:05 15:21:16+01:00","10.291502","AVI","24.0003840061441",1600,904,"MJPG"
"26176",237758,10709,"Rev22_20230208/Aune017_03/IMG_0046.AVI","2023:02:05 18:09:06+01:00","10.291502","AVI","24.0003840061441",1600,904,"MJPG"
"26177",237759,10710,"Rev22_20230208/Aune017_03/IMG_0047.AVI","2023:02:05 18:49:24+01:00","10.291502","AVI","24.0003840061441",1600,904,"MJPG"
"26178",237760,10711,"Rev22_20230208/Aune017_03/IMG_0048.AVI","2023:02:06 01:24:50+01:00","5.333248","AVI","24.0003840061441",1600,904,"MJPG"
"26179",237761,10712,"Rev22_20230208/Aune017_03/IMG_0049.AVI","2023:02:06 09:18:54+01:00","10.291502","AVI","24.0003840061441",1600,904,"MJPG"
"26180",237762,10713,"Rev22_20230208/Aune017_03/IMG_0050.AVI","2023:02:06 10:34:52+01:00","10.166504","AVI","24.0003840061441",1600,904,"MJPG"
"26181",237763,10714,"Rev22_20230208/Aune017_03/IMG_0051.AVI","2023:02:06 11:07:18+01:00","10.20817","AVI","24.0003840061441",1600,904,"MJPG"
"26182",237764,10715,"Rev22_20230208/Aune017_03/IMG_0052.AVI","2023:02:06 11:08:46+01:00","10.249836","AVI","24.0003840061441",1600,904,"MJPG"
"26183",237765,10716,"Rev22_20230208/Aune017_03/IMG_0053.AVI","2023:02:06 11:12:32+01:00","10.291502","AVI","24.0003840061441",1600,904,"MJPG"
"26184",237766,10717,"Rev22_20230208/Aune017_03/IMG_0054.AVI","2023:02:06 11:47:12+01:00","10.374834","AVI","24.0003840061441",1600,904,"MJPG"
"26185",237767,10718,"Rev22_20230208/Aune017_03/IMG_0055.AVI","2023:02:06 11:49:20+01:00","10.249836","AVI","24.0003840061441",1600,904,"MJPG"
"26186",237768,10719,"Rev22_20230208/Aune017_03/IMG_0056.AVI","2023:02:06 12:30:28+01:00","10.291502","AVI","24.0003840061441",1600,904,"MJPG"
"26187",237769,10720,"Rev22_20230208/Aune017_03/IMG_0057.AVI","2023:02:06 13:08:18+01:00","10.374834","AVI","24.0003840061441",1600,904,"MJPG"
"26188",237770,10721,"Rev22_20230208/Aune017_03/IMG_0058.AVI","2023:02:06 13:08:36+01:00","10.249836","AVI","24.0003840061441",1600,904,"MJPG"
"26189",237771,10722,"Rev22_20230208/Aune017_03/IMG_0059.AVI","2023:02:06 13:30:54+01:00","10.333168","AVI","24.0003840061441",1600,904,"MJPG"
"26190",237772,10723,"Rev22_20230208/Aune017_03/IMG_0060.AVI","2023:02:06 13:32:50+01:00","10.291502","AVI","24.0003840061441",1600,904,"MJPG"
"26191",237773,10724,"Rev22_20230208/Aune017_03/IMG_0061.AVI","2023:02:06 13:55:26+01:00","10.374834","AVI","24.0003840061441",1600,904,"MJPG"
"26192",237774,10725,"Rev22_20230208/Aune017_03/IMG_0062.AVI","2023:02:06 13:59:46+01:00","10.374834","AVI","24.0003840061441",1600,904,"MJPG"
"26193",237775,10726,"Rev22_20230208/Aune017_03/IMG_0063.AVI","2023:02:06 14:47:38+01:00","10.458166","AVI","24.0003840061441",1600,904,"MJPG"
"26194",237776,10727,"Rev22_20230208/Aune017_03/IMG_0064.AVI","2023:02:06 14:54:02+01:00","10.458166","AVI","24.0003840061441",1600,904,"MJPG"
"26195",237777,10728,"Rev22_20230208/Aune017_03/IMG_0065.AVI","2023:02:06 15:00:38+01:00","10.4165","AVI","24.0003840061441",1600,904,"MJPG"
"26196",237778,10729,"Rev22_20230208/Aune017_03/IMG_0066.AVI","2023:02:06 15:05:38+01:00","16.583068","AVI","24.0003840061441",1600,904,"MJPG"
"26197",237779,10730,"Rev22_20230208/Aune017_03/IMG_0067.AVI","2023:02:06 15:36:26+01:00","10.333168","AVI","24.0003840061441",1600,904,"MJPG"
"26198",237780,10731,"Rev22_20230208/Aune017_03/IMG_0068.AVI","2023:02:06 15:41:58+01:00","10.458166","AVI","24.0003840061441",1600,904,"MJPG"
"26199",237781,10732,"Rev22_20230208/Aune017_03/IMG_0069.AVI","2023:02:06 15:47:56+01:00","10.333168","AVI","24.0003840061441",1600,904,"MJPG"
"26200",237782,10733,"Rev22_20230208/Aune017_03/IMG_0070.AVI","2023:02:06 15:53:40+01:00","10.499832","AVI","24.0003840061441",1600,904,"MJPG"
"26201",237783,10734,"Rev22_20230208/Aune017_03/IMG_0071.AVI","2023:02:06 15:56:50+01:00","10.4165","AVI","24.0003840061441",1600,904,"MJPG"
"26202",237784,10735,"Rev22_20230208/Aune017_03/IMG_0072.AVI","2023:02:06 15:58:08+01:00","10.4165","AVI","24.0003840061441",1600,904,"MJPG"
"26203",237785,10736,"Rev22_20230208/Aune017_03/IMG_0073.AVI","2023:02:06 16:19:50+01:00","10.333168","AVI","24.0003840061441",1600,904,"MJPG"
"26204",237786,10737,"Rev22_20230208/Aune017_03/IMG_0074.AVI","2023:02:06 16:35:50+01:00","10.374834","AVI","24.0003840061441",1600,904,"MJPG"
"26205",237787,10738,"Rev22_20230208/Aune017_03/IMG_0075.AVI","2023:02:06 17:53:50+01:00","10.333168","AVI","24.0003840061441",1600,904,"MJPG"
"26206",237788,10739,"Rev22_20230208/Aune017_03/IMG_0076.AVI","2023:02:06 17:54:14+01:00","10.4165","AVI","24.0003840061441",1600,904,"MJPG"
"26207",237789,10740,"Rev22_20230208/Aune017_03/IMG_0077.AVI","2023:02:06 18:01:02+01:00","10.333168","AVI","24.0003840061441",1600,904,"MJPG"
